plataforma,genero,quantidade
Netflix,International Movies,2752
Netflix,Dramas,2427
Netflix,Comedies,1674
Netflix,International TV Shows,1351
Netflix,Documentaries,869
Netflix,Action & Adventure,859
Netflix,TV Dramas,763
Netflix,Independent Movies,756
Netflix,Children & Family Movies,641
Netflix,Romantic Movies,616
Disney,Family,632
Disney,Animation,542
Disney,Comedy,526
Disney,Action-Adventure,452
Disney,Animals & Nature,208
Disney,Coming of Age,205
Disney,Fantasy,192
Disney,Documentary,174
Disney,Kids,141
Disney,Drama,134
Prime,Drama,3687
Prime,Comedy,2099
Prime,Action,1657
Prime,Suspense,1501
Prime,Kids,1085
Prime,Documentary,993
Prime,Special Interest,980
Prime,Horror,875
Prime,Romance,674
Prime,Animation,547
